metadata_filename,session,t_min,duration,count,mean,std,min,25%,50%,75%,max
spike_detector_Tp_layer_Tp_inh,80_noise,0,200,1600.0,39.040626525878906,30.793167114257812,0.0,15.0,35.0,55.0,175.0
spike_detector_Tp_layer_Tp_inh,80_noise,0,250,1600.0,39.30500030517578,30.34687042236328,0.0,16.0,32.0,56.0,176.0
spike_detector_Tp_layer_Tp_inh,80_noise,0,300,1600.0,39.364585876464844,29.801517486572266,0.0,16.66666603088379,33.33333206176758,56.66666793823242,183.3333282470703
spike_detector_Tp_layer_Tp_inh,80_noise,0,400,1600.0,39.232810974121094,29.079069137573242,0.0,17.5,32.5,55.0,162.5
spike_detector_Tp_layer_Tp_inh,80_noise,50,0,1600.0,39.74539566040039,27.38099479675293,0.0,18.947368621826172,34.73684310913086,55.78947448730469,158.94737243652344
spike_detector_Tp_layer_Tp_inh,80_noise,50,50,1600.0,39.8125,40.98493194580078,0.0,0.0,20.0,60.0,260.0
spike_detector_Tp_layer_Tp_inh,80_noise,50,100,1600.0,39.51874923706055,34.82044982910156,0.0,10.0,30.0,60.0,180.0
spike_detector_Tp_layer_Tp_inh,80_noise,50,200,1600.0,39.609375,31.124242782592773,0.0,15.0,35.0,55.0,175.0
spike_detector_Tp_layer_Tp_inh,80_noise,50,250,1600.0,39.619998931884766,30.38309669494629,0.0,16.0,32.0,56.0,184.0
spike_detector_Tp_layer_Tp_inh,80_noise,50,300,1600.0,39.5645866394043,29.837501525878906,0.0,16.66666603088379,33.33333206176758,56.66666793823242,180.0
spike_detector_Tp_layer_Tp_inh,80_noise,50,400,1600.0,39.5703125,29.212066650390625,0.0,17.5,32.5,55.0,172.5
spike_detector_Tp_layer_Tp_inh,80_noise,100,0,1600.0,39.741668701171875,27.460609436035156,0.0,18.88888931274414,34.44444274902344,55.55555725097656,157.77777099609375
spike_detector_Tp_layer_Tp_inh,80_noise,100,50,1600.0,39.224998474121094,40.50215530395508,0.0,0.0,20.0,60.0,240.0
spike_detector_Tp_layer_Tp_inh,80_noise,100,100,1600.0,39.131248474121094,33.28287887573242,0.0,10.0,30.0,60.0,200.0
spike_detector_Tp_layer_Tp_inh,80_noise,100,200,1600.0,39.571876525878906,30.85179901123047,0.0,15.0,35.0,55.0,190.0
spike_detector_Tp_layer_Tp_inh,80_noise,100,250,1600.0,39.51499938964844,30.16344451904297,0.0,16.0,32.0,56.0,184.0
spike_detector_Tp_layer_Tp_inh,80_noise,100,300,1600.0,39.327083587646484,29.676855087280273,0.0,16.66666603088379,33.33333206176758,56.66666793823242,163.3333282470703
spike_detector_Tp_layer_Tp_inh,80_noise,100,400,1600.0,39.84062576293945,29.18152618408203,0.0,17.5,35.0,57.5,170.0
spike_detector_Tp_layer_Tp_inh,81_grating,0,0,1600.0,43.428749084472656,25.214946746826172,0.0,23.0,40.0,60.0,135.0
spike_detector_Tp_layer_Tp_inh,81_grating,0,50,1600.0,51.61249923706055,64.71875762939453,0.0,0.0,20.0,80.0,280.0
spike_detector_Tp_layer_Tp_inh,81_grating,0,100,1600.0,52.599998474121094,58.92609786987305,0.0,0.0,30.0,90.0,280.0
spike_detector_Tp_layer_Tp_inh,81_grating,0,200,1600.0,50.337501525878906,41.41582489013672,0.0,15.0,40.0,75.0,230.0
spike_detector_Tp_layer_Tp_inh,81_grating,0,250,1600.0,49.17250061035156,33.955204010009766,0.0,24.0,44.0,68.0,188.0
spike_detector_Tp_layer_Tp_inh,81_grating,0,300,1600.0,47.23749923706055,29.128957748413086,0.0,23.33333396911621,43.33333206176758,66.66666412353516,156.6666717529297
spike_detector_Tp_layer_Tp_inh,81_grating,0,400,1600.0,45.5703125,28.530956268310547,0.0,25.0,42.5,62.5,162.5
spike_detector_Tp_layer_Tp_inh,81_grating,50,0,1600.0,42.998023986816406,25.438810348510742,0.0,22.105262756347656,40.0,58.94736862182617,141.05262756347656
spike_detector_Tp_layer_Tp_inh,81_grating,50,50,1600.0,53.587501525878906,68.49132537841797,0.0,0.0,20.0,100.0,340.0
spike_detector_Tp_layer_Tp_inh,81_grating,50,100,1600.0,51.61249923706055,58.692440032958984,0.0,0.0,30.0,80.0,280.0
spike_detector_Tp_layer_Tp_inh,81_grating,50,200,1600.0,48.5625,39.98079299926758,0.0,15.0,40.0,70.0,205.0
spike_detector_Tp_layer_Tp_inh,81_grating,50,250,1600.0,46.36249923706055,32.714176177978516,0.0,20.0,40.0,68.0,176.0
spike_detector_Tp_layer_Tp_inh,81_grating,50,300,1600.0,45.133331298828125,28.22222328186035,0.0,23.33333396911621,40.0,63.33333206176758,150.0
spike_detector_Tp_layer_Tp_inh,81_grating,50,400,1600.0,44.78125,28.9932804107666,0.0,22.5,40.0,62.5,157.5
spike_detector_Tp_layer_Tp_inh,81_grating,100,0,1600.0,42.40972137451172,25.6348819732666,0.0,22.22222137451172,38.88888931274414,58.88888931274414,148.88888549804688
spike_detector_Tp_layer_Tp_inh,81_grating,100,50,1600.0,49.63750076293945,66.23149108886719,0.0,0.0,20.0,80.0,320.0
spike_detector_Tp_layer_Tp_inh,81_grating,100,100,1600.0,48.07500076293945,55.83339309692383,0.0,0.0,30.0,80.0,280.0
spike_detector_Tp_layer_Tp_inh,81_grating,100,200,1600.0,44.556251525878906,38.49892044067383,0.0,15.0,35.0,70.0,200.0
spike_detector_Tp_layer_Tp_inh,81_grating,100,250,1600.0,43.442501068115234,31.327184677124023,0.0,20.0,36.0,60.0,180.0
spike_detector_Tp_layer_Tp_inh,81_grating,100,300,1600.0,43.22708511352539,27.915237426757812,0.0,20.0,40.0,60.0,150.0
spike_detector_Tp_layer_Tp_inh,81_grating,100,400,1600.0,43.72343826293945,29.09368324279785,0.0,20.0,37.5,60.0,147.5
spike_detector_Tp_layer_Tp_inh,82_warmup,0,0,1600.0,0.007499999832361937,0.08630414307117462,0.0,0.0,0.0,0.0,1.0
spike_detector_Tp_layer_Tp_inh,82_warmup,0,50,1600.0,0.15000000596046448,1.7260829210281372,0.0,0.0,0.0,0.0,20.0
spike_detector_Tp_layer_Tp_inh,82_warmup,0,100,1600.0,0.07500000298023224,0.8630414605140686,0.0,0.0,0.0,0.0,10.0
spike_detector_Tp_layer_Tp_inh,82_warmup,0,200,1600.0,0.03750000149011612,0.4315207302570343,0.0,0.0,0.0,0.0,5.0
spike_detector_Tp_layer_Tp_inh,82_warmup,0,250,1600.0,0.029999999329447746,0.3452165722846985,0.0,0.0,0.0,0.0,4.0
spike_detector_Tp_layer_Tp_inh,82_warmup,0,300,1600.0,0.02500000037252903,0.2876804769039154,0.0,0.0,0.0,0.0,3.3333332538604736
spike_detector_Tp_layer_Tp_inh,82_warmup,0,400,1600.0,0.01875000074505806,0.21576036512851715,0.0,0.0,0.0,0.0,2.5
spike_detector_Tp_layer_Tp_inh,83_noise,0,0,1600.0,39.776248931884766,27.360538482666016,0.0,18.0,35.0,55.0,150.0
spike_detector_Tp_layer_Tp_inh,83_noise,0,50,1600.0,37.724998474121094,38.23268127441406,0.0,0.0,20.0,60.0,200.0
spike_detector_Tp_layer_Tp_inh,83_noise,0,100,1600.0,39.29999923706055,34.243507385253906,0.0,10.0,30.0,60.0,210.0
spike_detector_Tp_layer_Tp_inh,83_noise,0,200,1600.0,38.56562423706055,30.612703323364258,0.0,15.0,30.0,55.0,205.0
spike_detector_Tp_layer_Tp_inh,83_noise,0,250,1600.0,38.45249938964844,29.440736770629883,0.0,16.0,32.0,56.0,196.0
spike_detector_Tp_layer_Tp_inh,83_noise,0,300,1600.0,38.70000076293945,28.894176483154297,0.0,16.66666603088379,33.33333206176758,56.66666793823242,180.0
spike_detector_Tp_layer_Tp_inh,83_noise,0,400,1600.0,38.709373474121094,28.292808532714844,0.0,17.5,32.5,55.0,182.5
spike_detector_Tp_layer_Tp_inh,83_noise,50,0,1600.0,39.88420867919922,27.598024368286133,0.0,17.894737243652344,34.73684310913086,54.73684310913086,152.63157653808594
spike_detector_Tp_layer_Tp_inh,83_noise,50,50,1600.0,40.875,41.173946380615234,0.0,0.0,40.0,60.0,260.0
spike_detector_Tp_layer_Tp_inh,83_noise,50,100,1600.0,39.39374923706055,34.832862854003906,0.0,10.0,30.0,60.0,230.0
spike_detector_Tp_layer_Tp_inh,83_noise,50,200,1600.0,38.634376525878906,30.598482131958008,0.0,15.0,30.0,55.0,200.0
spike_detector_Tp_layer_Tp_inh,83_noise,50,250,1600.0,38.89500045776367,29.843183517456055,0.0,16.0,32.0,56.0,180.0
spike_detector_Tp_layer_Tp_inh,83_noise,50,300,1600.0,38.7166633605957,29.28428840637207,0.0,16.66666603088379,33.33333206176758,56.66666793823242,183.3333282470703
spike_detector_Tp_layer_Tp_inh,83_noise,50,400,1600.0,38.748435974121094,28.4888858795166,0.0,17.5,32.5,55.0,167.5
spike_detector_Tp_layer_Tp_inh,83_noise,100,0,1600.0,39.829166412353516,27.737823486328125,0.0,17.77777862548828,34.44444274902344,55.55555725097656,154.44444274902344
spike_detector_Tp_layer_Tp_inh,83_noise,100,50,1600.0,37.912498474121094,39.19633483886719,0.0,0.0,20.0,60.0,240.0
spike_detector_Tp_layer_Tp_inh,83_noise,100,100,1600.0,37.83124923706055,34.39801788330078,0.0,10.0,30.0,60.0,200.0
spike_detector_Tp_layer_Tp_inh,83_noise,100,200,1600.0,38.400001525878906,30.599124908447266,0.0,15.0,30.0,55.0,170.0
spike_detector_Tp_layer_Tp_inh,83_noise,100,250,1600.0,38.28499984741211,29.850555419921875,0.0,16.0,32.0,56.0,172.0
spike_detector_Tp_layer_Tp_inh,83_noise,100,300,1600.0,38.51250076293945,29.435588836669922,0.0,16.66666603088379,31.66666603088379,56.66666793823242,176.6666717529297
spike_detector_Tp_layer_Tp_inh,83_noise,100,400,1600.0,38.678123474121094,28.652145385742188,0.0,15.0,32.5,55.0,167.5
spike_detector_Tp_layer_Tp_inh,84_grating,0,0,1600.0,43.356876373291016,25.09418487548828,0.0,24.0,40.0,60.0,145.0
spike_detector_Tp_layer_Tp_inh,84_grating,0,50,1600.0,51.212501525878906,63.50630187988281,0.0,0.0,20.0,80.0,320.0
spike_detector_Tp_layer_Tp_inh,84_grating,0,100,1600.0,51.618751525878906,56.86794662475586,0.0,10.0,30.0,80.0,310.0
spike_detector_Tp_layer_Tp_inh,84_grating,0,200,1600.0,50.453125,42.346336364746094,0.0,20.0,40.0,75.0,250.0
spike_detector_Tp_layer_Tp_inh,84_grating,0,250,1600.0,49.067501068115234,35.202056884765625,0.0,24.0,40.0,68.0,204.0
spike_detector_Tp_layer_Tp_inh,84_grating,0,300,1600.0,48.127079010009766,30.001258850097656,0.0,26.66666603088379,43.33333206176758,66.66666412353516,173.3333282470703
spike_detector_Tp_layer_Tp_inh,84_grating,0,400,1600.0,46.139060974121094,28.229276657104492,0.0,25.0,42.5,62.5,165.0
spike_detector_Tp_layer_Tp_inh,84_grating,50,0,1600.0,42.943416595458984,25.331714630126953,0.0,23.157894134521484,38.94736862182617,58.94736862182617,152.63157653808594
spike_detector_Tp_layer_Tp_inh,84_grating,50,50,1600.0,52.025001525878906,67.45549011230469,0.0,0.0,20.0,80.0,300.0
spike_detector_Tp_layer_Tp_inh,84_grating,50,100,1600.0,51.14374923706055,59.502872467041016,0.0,0.0,30.0,80.0,290.0
spike_detector_Tp_layer_Tp_inh,84_grating,50,200,1600.0,48.53125,41.96918487548828,0.0,15.0,40.0,70.0,225.0
spike_detector_Tp_layer_Tp_inh,84_grating,50,250,1600.0,47.5099983215332,34.06648254394531,0.0,20.0,40.0,68.0,200.0
spike_detector_Tp_layer_Tp_inh,84_grating,50,300,1600.0,46.224998474121094,29.015762329101562,0.0,23.33333396911621,43.33333206176758,63.33333206176758,166.6666717529297
spike_detector_Tp_layer_Tp_inh,84_grating,50,400,1600.0,45.078125,28.66031265258789,0.0,25.0,40.0,62.5,165.0
spike_detector_Tp_layer_Tp_inh,84_grating,100,0,1600.0,42.43888854980469,25.637874603271484,0.0,22.22222137451172,38.88888931274414,58.055556297302246,161.11111450195312
spike_detector_Tp_layer_Tp_inh,84_grating,100,50,1600.0,50.26250076293945,67.18074035644531,0.0,0.0,20.0,80.0,320.0
spike_detector_Tp_layer_Tp_inh,84_grating,100,100,1600.0,49.287498474121094,58.575904846191406,0.0,0.0,20.0,80.0,280.0
spike_detector_Tp_layer_Tp_inh,84_grating,100,200,1600.0,46.381248474121094,40.03787612915039,0.0,15.0,35.0,70.0,230.0
spike_detector_Tp_layer_Tp_inh,84_grating,100,250,1600.0,45.064998626708984,32.68077850341797,0.0,20.0,40.0,64.0,196.0
spike_detector_Tp_layer_Tp_inh,84_grating,100,300,1600.0,44.3125,28.467681884765625,0.0,23.33333396911621,40.0,60.0,163.3333282470703
spike_detector_Tp_layer_Tp_inh,84_grating,100,400,1600.0,44.28593826293945,29.101787567138672,0.0,22.5,37.5,62.5,152.5
spike_detector_Tp_layer_Tp_inh,85_warmup,0,0,1600.0,0.008124999701976776,0.0897999107837677,0.0,0.0,0.0,0.0,1.0
spike_detector_Tp_layer_Tp_inh,85_warmup,0,50,1600.0,0.16249999403953552,1.795998215675354,0.0,0.0,0.0,0.0,20.0
spike_detector_Tp_layer_Tp_inh,85_warmup,0,100,1600.0,0.08124999701976776,0.897999107837677,0.0,0.0,0.0,0.0,10.0
spike_detector_Tp_layer_Tp_inh,85_warmup,0,200,1600.0,0.04062499850988388,0.4489995539188385,0.0,0.0,0.0,0.0,5.0
spike_detector_Tp_layer_Tp_inh,85_warmup,0,250,1600.0,0.032499998807907104,0.3591996431350708,0.0,0.0,0.0,0.0,4.0
spike_detector_Tp_layer_Tp_inh,85_warmup,0,300,1600.0,0.02708333171904087,0.29933303594589233,0.0,0.0,0.0,0.0,3.3333332538604736
spike_detector_Tp_layer_Tp_inh,85_warmup,0,400,1600.0,0.02031249925494194,0.22449977695941925,0.0,0.0,0.0,0.0,2.5
spike_detector_Tp_layer_Tp_inh,86_noise,0,0,1600.0,40.01750183105469,27.585214614868164,0.0,19.0,34.0,55.0,160.0
spike_detector_Tp_layer_Tp_inh,86_noise,0,50,1600.0,43.9375,43.24251174926758,0.0,20.0,40.0,60.0,240.0
spike_detector_Tp_layer_Tp_inh,86_noise,0,100,1600.0,41.66875076293945,36.504940032958984,0.0,10.0,30.0,60.0,200.0
spike_detector_Tp_layer_Tp_inh,86_noise,0,200,1600.0,40.90312576293945,31.68964958190918,0.0,15.0,35.0,60.0,170.0
spike_detector_Tp_layer_Tp_inh,86_noise,0,250,1600.0,40.807498931884766,30.81414222717285,0.0,16.0,36.0,60.0,164.0
spike_detector_Tp_layer_Tp_inh,86_noise,0,300,1600.0,40.87083435058594,30.252544403076172,0.0,16.66666603088379,33.33333206176758,60.0,156.6666717529297
spike_detector_Tp_layer_Tp_inh,86_noise,0,400,1600.0,40.40625,29.28957176208496,0.0,17.5,35.0,57.5,147.5
spike_detector_Tp_layer_Tp_inh,86_noise,50,0,1600.0,39.81118392944336,27.543169021606445,0.0,18.947368621826172,33.68421173095703,54.73684310913086,157.8947296142578
spike_detector_Tp_layer_Tp_inh,86_noise,50,50,1600.0,39.400001525878906,41.00232696533203,0.0,0.0,20.0,60.0,220.0
spike_detector_Tp_layer_Tp_inh,86_noise,50,100,1600.0,40.26250076293945,35.44667053222656,0.0,10.0,30.0,60.0,200.0
spike_detector_Tp_layer_Tp_inh,86_noise,50,200,1600.0,40.025001525878906,30.883377075195312,0.0,15.0,35.0,60.0,160.0
spike_detector_Tp_layer_Tp_inh,86_noise,50,250,1600.0,40.25749969482422,30.281293869018555,0.0,16.0,36.0,60.0,152.0
spike_detector_Tp_layer_Tp_inh,86_noise,50,300,1600.0,40.19791793823242,29.9314022064209,0.0,16.66666603088379,33.33333206176758,57.500000953674316,150.0
spike_detector_Tp_layer_Tp_inh,86_noise,50,400,1600.0,39.90156173706055,28.99791717529297,0.0,17.5,35.0,57.5,150.0
spike_detector_Tp_layer_Tp_inh,86_noise,100,0,1600.0,39.83403015136719,27.665430068969727,0.0,18.88888931274414,33.33333206176758,55.55555725097656,164.44444274902344
spike_detector_Tp_layer_Tp_inh,86_noise,100,50,1600.0,41.125,41.48264694213867,0.0,0.0,40.0,60.0,220.0
spike_detector_Tp_layer_Tp_inh,86_noise,100,100,1600.0,40.13750076293945,34.03792190551758,0.0,10.0,30.0,60.0,190.0
spike_detector_Tp_layer_Tp_inh,86_noise,100,200,1600.0,40.47187423706055,31.034072875976562,0.0,15.0,35.0,60.0,155.0
spike_detector_Tp_layer_Tp_inh,86_noise,100,250,1600.0,40.35749816894531,30.497926712036133,0.0,16.0,32.0,60.0,152.0
spike_detector_Tp_layer_Tp_inh,86_noise,100,300,1600.0,39.985416412353516,29.692441940307617,0.0,16.66666603088379,33.33333206176758,56.66666793823242,150.0
spike_detector_Tp_layer_Tp_inh,86_noise,100,400,1600.0,39.81718826293945,29.008827209472656,0.0,17.5,32.5,57.5,152.5
spike_detector_Tp_layer_Tp_inh,87_grating,0,0,1600.0,43.11375045776367,25.137088775634766,0.0,24.0,40.0,59.0,140.0
spike_detector_Tp_layer_Tp_inh,87_grating,0,50,1600.0,51.67499923706055,63.91985321044922,0.0,0.0,20.0,80.0,320.0
spike_detector_Tp_layer_Tp_inh,87_grating,0,100,1600.0,51.275001525878906,57.36554718017578,0.0,0.0,30.0,80.0,290.0
spike_detector_Tp_layer_Tp_inh,87_grating,0,200,1600.0,49.94062423706055,41.02096939086914,0.0,15.0,40.0,75.0,215.0
spike_detector_Tp_layer_Tp_inh,87_grating,0,250,1600.0,48.32749938964844,33.83605194091797,0.0,20.0,44.0,68.0,184.0
spike_detector_Tp_layer_Tp_inh,87_grating,0,300,1600.0,47.42499923706055,29.22066879272461,0.0,23.33333396911621,43.33333206176758,66.66666412353516,153.3333282470703
spike_detector_Tp_layer_Tp_inh,87_grating,0,400,1600.0,45.953125,28.308544158935547,0.0,22.5,41.25,65.0,155.0
spike_detector_Tp_layer_Tp_inh,87_grating,50,0,1600.0,42.66315460205078,25.358659744262695,0.0,23.157894134521484,38.94736862182617,58.94736862182617,145.26315307617188
spike_detector_Tp_layer_Tp_inh,87_grating,50,50,1600.0,50.875,66.40023040771484,0.0,0.0,20.0,80.0,340.0
spike_detector_Tp_layer_Tp_inh,87_grating,50,100,1600.0,51.631248474121094,58.84569549560547,0.0,0.0,30.0,90.0,300.0
spike_detector_Tp_layer_Tp_inh,87_grating,50,200,1600.0,47.490623474121094,40.12098693847656,0.0,15.0,40.0,70.0,215.0
spike_detector_Tp_layer_Tp_inh,87_grating,50,250,1600.0,46.57500076293945,33.01076126098633,0.0,20.0,40.0,68.0,172.0
spike_detector_Tp_layer_Tp_inh,87_grating,50,300,1600.0,45.610416412353516,28.828170776367188,0.0,23.33333396911621,43.33333206176758,63.33333206176758,153.3333282470703
spike_detector_Tp_layer_Tp_inh,87_grating,50,400,1600.0,44.8203125,28.368080139160156,0.0,22.5,40.0,62.5,170.0
spike_detector_Tp_layer_Tp_inh,87_grating,100,0,1600.0,42.20694351196289,25.616884231567383,0.0,22.22222137451172,38.88888931274414,57.77777862548828,153.3333282470703
spike_detector_Tp_layer_Tp_inh,87_grating,100,50,1600.0,52.38750076293945,69.00562286376953,0.0,0.0,20.0,80.0,320.0
spike_detector_Tp_layer_Tp_inh,87_grating,100,100,1600.0,48.60625076293945,57.54185104370117,0.0,0.0,30.0,80.0,280.0
spike_detector_Tp_layer_Tp_inh,87_grating,100,200,1600.0,45.5,39.19731140136719,0.0,15.0,35.0,65.0,210.0
spike_detector_Tp_layer_Tp_inh,87_grating,100,250,1600.0,44.557498931884766,32.573951721191406,0.0,20.0,36.0,64.0,184.0
spike_detector_Tp_layer_Tp_inh,87_grating,100,300,1600.0,44.179168701171875,28.482450485229492,0.0,23.33333396911621,40.0,60.833333015441895,153.3333282470703
spike_detector_Tp_layer_Tp_inh,87_grating,100,400,1600.0,43.78593826293945,28.285907745361328,0.0,22.5,40.0,62.5,170.0
spike_detector_Tp_layer_Tp_inh,88_warmup,0,0,1600.0,0.0062500000931322575,0.07883413881063461,0.0,0.0,0.0,0.0,1.0
spike_detector_Tp_layer_Tp_inh,88_warmup,0,50,1600.0,0.125,1.5766828060150146,0.0,0.0,0.0,0.0,20.0
spike_detector_Tp_layer_Tp_inh,88_warmup,0,100,1600.0,0.0625,0.7883414030075073,0.0,0.0,0.0,0.0,10.0
spike_detector_Tp_layer_Tp_inh,88_warmup,0,200,1600.0,0.03125,0.39417070150375366,0.0,0.0,0.0,0.0,5.0
spike_detector_Tp_layer_Tp_inh,88_warmup,0,250,1600.0,0.02500000037252903,0.31533655524253845,0.0,0.0,0.0,0.0,4.0
spike_detector_Tp_layer_Tp_inh,88_warmup,0,300,1600.0,0.0208333320915699,0.26278045773506165,0.0,0.0,0.0,0.0,3.3333332538604736
spike_detector_Tp_layer_Tp_inh,88_warmup,0,400,1600.0,0.015625,0.19708535075187683,0.0,0.0,0.0,0.0,2.5
spike_detector_Tp_layer_Tp_inh,89_noise,0,0,1600.0,40.157501220703125,27.710174560546875,0.0,18.0,35.0,57.0,145.0
spike_detector_Tp_layer_Tp_inh,89_noise,0,50,1600.0,38.26250076293945,38.693241119384766,0.0,0.0,20.0,60.0,180.0
spike_detector_Tp_layer_Tp_inh,89_noise,0,100,1600.0,39.837501525878906,34.946197509765625,0.0,10.0,30.0,60.0,180.0
spike_detector_Tp_layer_Tp_inh,89_noise,0,200,1600.0,39.537498474121094,32.089107513427734,0.0,15.0,30.0,60.0,185.0
spike_detector_Tp_layer_Tp_inh,89_noise,0,250,1600.0,39.837501525878906,31.604555130004883,0.0,16.0,32.0,56.0,188.0
spike_detector_Tp_layer_Tp_inh,89_noise,0,300,1600.0,40.193748474121094,30.962778091430664,0.0,16.66666603088379,33.33333206176758,56.66666793823242,183.3333282470703
spike_detector_Tp_layer_Tp_inh,89_noise,0,400,1600.0,40.037498474121094,30.012611389160156,0.0,17.5,35.0,57.5,160.0
spike_detector_Tp_layer_Tp_inh,89_noise,50,0,1600.0,40.25723648071289,27.852346420288086,0.0,17.894737243652344,35.26315879821777,56.842105865478516,148.42105102539062
spike_detector_Tp_layer_Tp_inh,89_noise,50,50,1600.0,41.412498474121094,41.57324981689453,0.0,0.0,40.0,60.0,220.0
spike_detector_Tp_layer_Tp_inh,89_noise,50,100,1600.0,40.54999923706055,35.87655258178711,0.0,10.0,30.0,60.0,210.0
spike_detector_Tp_layer_Tp_inh,89_noise,50,200,1600.0,40.23125076293945,32.68632125854492,0.0,15.0,35.0,60.0,205.0
spike_detector_Tp_layer_Tp_inh,89_noise,50,250,1600.0,40.58000183105469,31.751121520996094,0.0,16.0,32.0,60.0,196.0
spike_detector_Tp_layer_Tp_inh,89_noise,50,300,1600.0,40.1583366394043,31.03639030456543,0.0,16.66666603088379,33.33333206176758,60.0,170.0
spike_detector_Tp_layer_Tp_inh,89_noise,50,400,1600.0,40.54999923706055,30.211532592773438,0.0,17.5,35.0,57.5,160.0
spike_detector_Tp_layer_Tp_inh,89_noise,100,0,1600.0,40.193058013916016,28.058792114257812,0.0,17.77777862548828,34.44444274902344,56.66666793823242,148.88888549804688
spike_detector_Tp_layer_Tp_inh,89_noise,100,50,1600.0,39.6875,42.77611541748047,0.0,0.0,20.0,60.0,240.0
spike_detector_Tp_layer_Tp_inh,89_noise,100,100,1600.0,39.23749923706055,36.40909194946289,0.0,10.0,30.0,60.0,220.0
spike_detector_Tp_layer_Tp_inh,89_noise,100,200,1600.0,40.37187576293945,33.10258483886719,0.0,15.0,30.0,60.0,200.0
spike_detector_Tp_layer_Tp_inh,89_noise,100,250,1600.0,39.907501220703125,31.990327835083008,0.0,16.0,32.0,60.0,168.0
spike_detector_Tp_layer_Tp_inh,89_noise,100,300,1600.0,40.104164123535156,31.30768585205078,0.0,16.66666603088379,33.33333206176758,56.66666793823242,160.0
spike_detector_Tp_layer_Tp_inh,89_noise,100,400,1600.0,40.3671875,30.297054290771484,0.0,17.5,35.0,57.5,155.0
spike_detector_Tp_layer_Tp_inh,90_grating,0,0,1600.0,42.88312530517578,24.988515853881836,0.0,23.0,40.0,59.0,134.0
spike_detector_Tp_layer_Tp_inh,90_grating,0,50,1600.0,47.98749923706055,60.25544738769531,0.0,0.0,20.0,80.0,300.0
spike_detector_Tp_layer_Tp_inh,90_grating,0,100,1600.0,50.462501525878906,54.993648529052734,0.0,0.0,30.0,82.5,260.0
spike_detector_Tp_layer_Tp_inh,90_grating,0,200,1600.0,49.66875076293945,41.054534912109375,0.0,15.0,40.0,70.0,205.0
spike_detector_Tp_layer_Tp_inh,90_grating,0,250,1600.0,48.41749954223633,34.26907730102539,0.0,20.0,40.0,68.0,172.0
spike_detector_Tp_layer_Tp_inh,90_grating,0,300,1600.0,47.014583587646484,29.344348907470703,0.0,23.33333396911621,43.33333206176758,66.66666412353516,143.3333282470703
spike_detector_Tp_layer_Tp_inh,90_grating,0,400,1600.0,45.6640625,27.962251663208008,0.0,25.0,40.0,62.5,132.5
spike_detector_Tp_layer_Tp_inh,90_grating,50,0,1600.0,42.614471435546875,25.251272201538086,0.0,22.105262756347656,38.94736862182617,58.94736862182617,138.94737243652344
spike_detector_Tp_layer_Tp_inh,90_grating,50,50,1600.0,52.9375,68.0644302368164,0.0,0.0,20.0,80.0,340.0
spike_detector_Tp_layer_Tp_inh,90_grating,50,100,1600.0,51.61249923706055,59.84365463256836,0.0,0.0,30.0,80.0,290.0
spike_detector_Tp_layer_Tp_inh,90_grating,50,200,1600.0,48.525001525878906,41.292205810546875,0.0,15.0,40.0,70.0,210.0
spike_detector_Tp_layer_Tp_inh,90_grating,50,250,1600.0,46.81999969482422,33.61418914794922,0.0,20.0,40.0,68.0,168.0
spike_detector_Tp_layer_Tp_inh,90_grating,50,300,1600.0,45.8104133605957,28.828542709350586,0.0,23.33333396911621,40.0,63.33333206176758,146.6666717529297
spike_detector_Tp_layer_Tp_inh,90_grating,50,400,1600.0,44.76093673706055,28.53209686279297,0.0,22.5,40.0,62.5,142.5
spike_detector_Tp_layer_Tp_inh,90_grating,100,0,1600.0,42.04096984863281,25.57315444946289,0.0,22.22222137451172,38.88888931274414,58.88888931274414,146.6666717529297
spike_detector_Tp_layer_Tp_inh,90_grating,100,50,1600.0,50.287498474121094,67.18435668945312,0.0,0.0,20.0,80.0,340.0
spike_detector_Tp_layer_Tp_inh,90_grating,100,100,1600.0,48.875,57.18634796142578,0.0,0.0,30.0,80.0,270.0
spike_detector_Tp_layer_Tp_inh,90_grating,100,200,1600.0,45.290626525878906,39.17728042602539,0.0,15.0,35.0,70.0,205.0
spike_detector_Tp_layer_Tp_inh,90_grating,100,250,1600.0,44.3849983215332,32.14588165283203,0.0,20.0,36.0,64.0,168.0
spike_detector_Tp_layer_Tp_inh,90_grating,100,300,1600.0,44.064579010009766,28.240507125854492,0.0,23.33333396911621,40.0,63.33333206176758,150.0
spike_detector_Tp_layer_Tp_inh,90_grating,100,400,1600.0,43.43281173706055,28.447162628173828,0.0,20.0,40.0,60.0,145.0
spike_detector_Vp_L23_BC_P00_Vp_BC,02_noise,0,0,625.0,3.827199935913086,1.9120641946792603,0.0,2.0,4.0,5.0,10.0
spike_detector_Vp_L23_BC_P00_Vp_BC,02_noise,0,50,625.0,4.863999843597412,8.661497116088867,0.0,0.0,0.0,0.0,40.0
spike_detector_Vp_L23_BC_P00_Vp_BC,02_noise,0,100,625.0,4.736000061035156,6.1474199295043945,0.0,0.0,0.0,10.0,20.0
spike_detector_Vp_L23_BC_P00_Vp_BC,02_noise,0,200,625.0,4.392000198364258,3.966801404953003,0.0,0.0,5.0,5.0,20.0
spike_detector_Vp_L23_BC_P00_Vp_BC,02_noise,0,250,625.0,4.313600063323975,3.57755970954895,0.0,0.0,4.0,8.0,20.0
